size,text
62,系統
60,服務
46,故障
34,時間
31,服務者
30,我們
30,機器
25,修理
22,顧客
21,分析
21,最佳
20,修復
18,排隊
16,方策
16,機率
16,門檻
15,一個
15,成本
14,分配
14,的機
13,具有
13,故障機器
13,算法
12,排隊系統
12,探討
12,提供
12,發生
12,系統內
11,發生故障
10,元件
10,利用
10,可靠
10,問題
10,存貨
10,故障時
10,最佳化
10,服從
10,績效
9,工作
9,度分析
9,數值
9,期望
9,模型
9,演算法
9,穩態
9,第二
9,軟體
9,進行
9,選擇
9,重試
9,門檻修復
9,顧客數
8,不同
8,備用
8,函數
8,工作故障
8,態機率
8,最後
8,本論文
8,模擬
8,的機率
8,結果
8,門檻修復方策
8,離開
7,arena
7,修理工
7,啟動
7,提出
7,放棄
7,敏感度分析
7,數值結果
7,服從指數分配
7,機器修理問題
7,的系統
7,第二可選擇服務
7,系統績效
7,績效量測
7,門檻值
6,F-
6,不同的
6,備用服務者
6,其中
6,利潤
6,可靠度
6,啟動時間
6,單位時
6,對於
6,建構
6,影響
6,我們提
6,故障元件
6,服務時
6,的故障
6,的機器
6,穩態機率
6,管理
6,系統參數
6,系統的
6,系統績效量測
6,維修
5,一般
5,使用
5,保留
5,假設
5,單位時間
5,存貨管理
5,成本函數
5,成本最
5,抵達
5,故障時間
5,數的
5,最小
5,有限
5,此排隊
5,狀態
5,用來
5,發展
5,的修理
5,的服務
5,目標
5,矩陣
5,研究
5,第一必要服務
5,等待
5,系統中
5,進行修復
4,一些
4,一個具有
4,一段
4,不可靠
4,中的
4,使得
4,出一
4,可用
4,單位時間期望
4,幾何
4,性算法
4,應用
4,成本最小
4,我們提出
4,我們有
4,我們發展
4,排隊模型
4,探討具有
4,推導
4,提供服務
4,是指
4,時間皆
4,會發
4,服務時間
4,服務率
4,期望成本
4,條件
4,模擬分析
4,機器數
4,機率分
4,此外
4,決定
4,法來
4,當系統內
4,發生故障時
4,的影響
4,的機器修理問題
4,的顧客
4,系統內顧客數
4,系統的可
4,表示
4,計算
4,說明
4,進入
4,重要的
4,重試區
4,離開系統
4,顧客進
3,availability
3,一些重要的系統
3,不同的系統
3,並以
3,並利用
3,以及
3,件的
3,位時間期望成本函
3,位服務者
3,來探討
3,來決定
3,保有較
3,保留中途離開顧客
3,假期
3,假設服從指數分配
3,具有一般
3,可用性
3,台故障
3,同時
3,和一
3,單位時間期望成本
3,因此
3,在正
3,執行
3,基因演算法
3,多目標
3,對於此
3,工具
3,忙碌
3,我們推導出
3,我們提出一個
3,我們有提供
3,我們發展出
3,才能
3,抵達顧客進入
3,探討不同
3,接著
3,提出的
3,故障機器數
3,故障機器會
3,數對
3,數的穩態機率
3,方法
3,時間和
3,時間期望成本函數
3,時間皆假設服從指
3,更多
3,最佳服務
3,會發生
3,有限緩衝
3,服務者會
3,服務者的
3,此排隊系統
3,段時間
3,每單位時
3,比較
3,決定最佳
3,狀態下
3,用矩陣
3,當服務者
3,發生故障並
3,發生故障的
3,的修理工
3,的存貨
3,的故障時間
3,的最佳
3,的系統績效
3,皆假設服從指數分
3,瞬態
3,穩態機率分配
3,等待維修
3,系統中顧客數
3,系統的可靠度
3,維修時
3,繼續
3,群最佳化演算法
3,考慮
3,評估
3,說明此排隊
3,輔助變數
3,進化式演算法
3,運用
3,運轉
3,重試時間
3,間皆假設服從指數
3,隊伍中
3,隨機
3,集體存貨管理
3,預期
3,顧客數的
2,Algorithm-II
2,MTTF
2,OptQuest
2,machine
2,method
2,operative
2,一些重要的系統績
2,一個例子
2,一個單位時間期望
2,一段時間
2,一般分配
2,上的
2,不可靠服務者
2,不可靠的修理工
2,不同的系統參數
2,不會
2,不預期地發生故障
2,並實施門檻修復方
2,並考慮
2,中最
2,主要
2,之可修理系統的可
2,之影響
2,之有限
2,之模擬分析
2,也建
2,互相衝突的
2,些重要的系統績效
2,以使得
2,以較低的服務率繼
2,休假
2,佇列
2,低的服務率繼續提
2,作故障及保留中途
2,使得成本最小
2,來探討不同
2,來決定最佳
2,來計算
2,來說明此排隊
2,供第一必要服務或
2,保有較多的存貨
2,修復時間
2,修復的條件是
2,修理人員
2,修理廠
2,修理時間
2,修理系統的可靠度
2,們有提供數值結果
2,備用元件
2,像是
2,允許抵達顧客進入
2,元件和
2,元件的
2,具有一般啟動時間
2,具有工作故障及保
2,具有第二可選擇服
2,分別
2,利潤函數
2,到達
2,務者在正常狀態下
2,務者需要一段啟動
2,區塊
2,即為
2,及保留中途離開顧
2,及工作故障
2,及最佳
2,另一
2,可以
2,可修理系統的可靠
2,台故障元件
2,台相同
2,和一個不可靠
2,和修
2,器數的穩態機率分
2,固定重試方策
2,域中
2,基於
2,完全停止
2,容量
2,實施門檻修復方策
2,對於此排隊
2,對誤差
2,工作故障及保留中
2,幾何放棄
2,建構一個單位時間
2,式表示之
2,微粒群最佳化演算
2,態系統績效量測
2,我們使用
2,我們假設
2,我們將
2,我們建構
2,我們提供一
2,我們有提供數值結
2,或有
2,所提出的
2,所謂門檻修復方策
2,探討不同的
2,探討系統參數對
2,接受
2,控制
2,提供第一必要服務
2,搜尋
2,擬牛頓法
2,改以較低的服務率
2,放棄時
2,政策曲面
2,故障並實施門檻修
2,故障元件會
2,故障及保留中途離
2,故障時間和
2,故障機器數的穩態
2,故障機器等待維修
2,敏感度分析來
2,數值結果顯示
2,數和
2,數的穩態機率分配
2,數量
2,方策的機器修理問
2,是改以較低的服務
2,是系統
2,時間服從指數分配
2,最佳化分析工具
2,最佳服務率
2,最佳解
2,會不預期地發生故
2,會有
2,會發生故障
2,會立
2,有一般啟動時間下
2,有工作故障及保留
2,有第二可選擇服務
2,服務及
2,服務者可
2,服務者在正常狀態
2,服務者會發生
2,服務者發生故障時
2,服務者需要一段啟
2,服從卜瓦松分配
2,期望利潤
2,期望故障機器
2,未來可
2,本論文將研究
2,案例
2,概念
2,構一個單位時間期
2,機器可用
2,機器數的穩態機率
2,機器的
2,此排隊模型
2,此系統
2,每單位時間
2,求得系統
2,決定最佳門檻
2,法來決定
2,準確
2,特徵
2,現實生活
2,理系統的可靠度分
2,生故障並實施門檻
2,用來探討
2,用率
2,用矩陣方法
2,由數值結果
2,留中途離開顧客之
2,當修理工
2,當服務者提供
2,當系統內顧客數
2,發展一
2,發生故障並實施門
2,的故障機器會
2,的服務率繼續提供
2,的服務者
2,的模
2,的機率為
2,的第
2,的系統績效量測
2,的表現
2,的顧客數
2,瞬態機率
2,矩陣幾何法
2,研究一
2,確定性算法
2,確性
2,穩態條件
2,第二代
2,第二可選擇服務時
2,等候
2,等待服務
2,策的機器修理問題
2,粒群最佳化演算法
2,系統中顧客數的
2,系統之
2,系統內沒有故障機
2,系統可
2,系統的可靠度分析
2,統內沒有故障機器
2,績效評估指標
2,績效量測的影響
2,者需要一段啟動時
2,而是改以較低的服
2,至少有
2,若保有較
2,藉由
2,處於忙碌
2,行比較分析
2,被修復
2,解決此最佳化問題
2,計算系統
2,說明此排隊系統
2,謂門檻修復方策是
2,軟體中的
2,較低的服務率繼續
2,輔助變數技巧
2,造成
2,運作元件
2,郎吉庫塔法
2,重試區域
2,門檻修復方策是指
2,間的
2,障並實施門檻修復
2,障及保留中途離開
2,障機器數的穩態機
2,障機器等待維修時
2,隨機性算法
2,電腦軟體
2,需要一段啟動時間
2,非凌越
2,預期地發生故障並
2,顧客數由
2,馬上
2,驗證此模型
